id_analista,nombre,nivel,grupo_soporte
1,Jhonatan López Espinosa,N3,Mesa de Ayuda
2,Antonio Alexander Herrera Ríos,N1,Soporte Aplicaciones
3,Patricia Adriana Herrera Pedraza,N1,Soporte Aplicaciones
4,Nelly Mónica Morales Rueda,N2,Redes
5,Adriana González Reyes,N1,Bases de Datos
6,Esperanza Paola Londoño Vega,N3,Soporte Aplicaciones
7,Alexander Wilmer Arias Gómez,N2,Bases de Datos
8,Marino Rodrigo Jaimes,N3,Redes
9,Luis Villegas,N2,Bases de Datos
10,Bertha Laura Ospina Mora,N2,Bases de Datos
11,Miguel Peña Rojas,N2,Redes
12,Elizabeth Yaneth Jiménez,N2,Infraestructura
13,Lucy Gonzáles Silva,N1,Infraestructura
14,Elena Consuelo Ramos,N1,Infraestructura
15,Inés Azucena Castro Mora,N1,Infraestructura
16,Rodolfo Parra Molina,N2,Mesa de Ayuda
17,Camila Pérez Rojas,N1,Mesa de Ayuda
18,Ignacio Rosero,N2,Redes
19,Estiven Hugo Rodríguez Hernández,N2,Redes
20,Yaneth Ximena Bolívar,N2,Infraestructura
